Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
25/09/2004;14:00:00;1.0;805.0;-200;4.548469846610192;740.25;41.0;1160.5;12.0;1116.5;564.5;19.825000286102;31.050000190735;0.7103878872355568
25/09/2004;15:00:00;0.9;781.0;-200;3.8971281280841183;705.0;41.0;1203.0;14.0;1067.75;513.75;20.224999427795;28.64999961853;0.6716950627069083
25/09/2004;16:00:00;1.1;814.5;-200;4.596286267230354;742.75;54.0;1182.5;21.0;1094.75;536.0;22.099999904633;24.799999713898;0.6514288848796841
25/09/2004;17:00:00;1.3;876.5;-200;6.714129541810949;844.25;112.0;1047.5;43.0;1193.0;669.0;21.125;27.674999713898;0.6853466051596966
25/09/2004;18:00:00;1.8;926.25;-200;8.876918559397476;934.5;178.0;931.0;62.0;1261.75;785.5;20.075000286102;30.324999809265;0.7044848427512077
25/09/2004;19:00:00;2.4;986.75;-200;9.823748670124626;971.0;218.0;876.25;68.0;1311.75;891.0;19.474999904633;32.97500038147;0.738427750732685
25/09/2004;20:00:00;2.7;1004.0;-200;10.788189520240417;1006.6666666667;241.0;847.66666666667;81.0;1321.3333333333;925.66666666667;19.299999872843;32.333333333333;0.7163247425125759
25/09/2004;21:00:00;1.7;897.0;-200;7.4221044525949695;875.0;223.0;937.0;88.0;1226.75;902.25;18.424999713898;33.22500038147;0.6974640278659944
25/09/2004;22:00:00;2.2;1001.5;-200;10.312426565086698;989.25;279.0;840.0;99.0;1357.5;1010.5;17.800000190735;36.474999427795;0.7366305429593404
25/09/2004;23:00:00;2.8;1125.75;-200;13.827130146386686;1111.0;330.0;746.0;98.0;1472.5;1249.0;17.775000095367;39.85000038147;0.8035430647074085
26/09/2004;00:00:00;2.4;1066.75;-200;10.94957721039614;1012.5;330.0;794.25;97.0;1350.25;1132.5;16.950000286102;43.02499961853;0.8241528999491446
26/09/2004;01:00:00;2.5;1062.75;-200;11.73125898281524;1040.25;341.0;739.25;101.0;1413.0;1165.5;15.525000333786;52.150000572205;0.9135519885228356
26/09/2004;02:00:00;1.4;915.0;-200;7.838454177489808;892.5;205.0;872.25;90.0;1287.25;953.25;15.599999904633;51.89999961853;0.9134785875408963
26/09/2004;03:00:00;1.4;905.75;-200;7.652875824367053;884.75;-200.0;871.75;-200.0;1304.25;911.5;13.549999952316;59.375;0.917609472365536
26/09/2004;04:00:00;-200.0;843.5;-200;5.4518029314463465;785.75;130.0;968.5;61.0;1225.5;830.5;13.400000095367;59.924999237061;0.9172719596159216
26/09/2004;05:00:00;0.9;816.0;-200;4.519882381598143;738.75;102.0;999.0;55.0;1187.5;792.5;12.525000095367;63.200000762939;0.91459507731852
26/09/2004;06:00:00;0.6;768.0;-200;3.314161113142046;671.25;79.0;1128.0;46.0;1153.25;699.75;13.625;57.574999809265;0.8940641315554891
26/09/2004;07:00:00;1.0;835.0;-200;5.426058636400471;784.5;148.0;988.5;56.0;1223.75;780.25;12.199999809265;63.249999046326;0.8963536550793637
26/09/2004;08:00:00;1.6;943.75;-200;8.215281246107265;908.0;261.0;865.0;83.0;1321.0;931.0;14.600000143051;56.400000572205;0.9318823313334186
26/09/2004;09:00:00;0.9;810.0;-200;2.975906762886159;650.5;107.0;1169.75;55.0;1116.75;574.5;19.825000286102;38.599999427795;0.8831230876767312
26/09/2004;10:00:00;0.9;819.25;-200;3.0399028565473483;654.5;103.0;1221.75;47.0;1103.75;506.75;21.599999904633;33.425001144409;0.8518898967759171
26/09/2004;11:00:00;1.0;843.5;-200;3.4656763020974166;680.25;122.0;1147.0;61.0;1128.75;518.0;22.02499961853;32.150000095367;0.8406856675978844
26/09/2004;12:00:00;1.0;846.0;-200;3.602773223770146;688.25;127.0;1126.75;58.0;1138.25;518.25;22.699999809265;30.174999713898;0.8217279776996012
26/09/2004;13:00:00;0.9;841.75;-200;3.9959242929204266;710.5;110.0;1076.5;59.0;1159.75;515.75;22.275000095367;30.375;0.8063197509735184
26/09/2004;14:00:00;0.9;840.25;-200;4.196670357708836;721.5;98.0;1048.0;54.0;1169.0;506.5;22.050000190735;30.474999904633;0.7980878970240309
26/09/2004;15:00:00;0.9;815.0;-200;3.0801948531262755;657.0;146.0;1166.0;69.0;1098.25;489.75;22.125;29.5;0.7760529493202405
26/09/2004;16:00:00;0.9;838.25;-200;3.5468041764791476;685.0;119.0;1175.75;54.0;1121.25;465.0;23.39999961853;27.050000190735;0.7681469031860068
26/09/2004;17:00:00;2.7;991.5;-200;10.251632517250627;987.0;234.0;822.75;95.0;1327.0;781.0;23.10000038147;27.025000095367;0.7537978448437394
26/09/2004;18:00:00;2.2;990.25;-200;7.7903815648974515;890.5;261.0;908.0;99.0;1277.75;765.25;21.474999904633;31.39999961853;0.7942530700801764
26/09/2004;19:00:00;3.3;1065.75;-200;10.707879077577324;1003.75;371.0;795.0;127.0;1383.5;1005.5;20.250000476837;35.47500038147;0.8329757569773402
26/09/2004;20:00:00;2.1;970.5;-200;7.299092625761445;869.75;266.0;910.75;98.0;1287.25;798.0;19.625000476837;36.25;0.8192647451056849
26/09/2004;21:00:00;1.8;962.5;-200;7.712532646275954;887.25;268.0;852.5;112.0;1311.25;938.25;18.699999809265;39.72500038147;0.8481857636504164
26/09/2004;22:00:00;1.9;1009.75;-200;8.630947011140279;924.75;294.0;828.75;115.0;1351.0;996.25;18.025000095367;42.699999809265;0.8744590524186526
26/09/2004;23:00:00;2.3;1054.0;-200;9.996638353840906;977.5;303.0;767.75;114.0;1397.75;1109.25;17.125;47.550000190735;0.9208248665536737
27/09/2004;00:00:00;1.9;998.0;-200;8.499723066346661;919.5;241.0;802.0;103.0;1365.0;1041.75;16.624999523163;51.324999809265;0.9633820002103559
27/09/2004;01:00:00;1.3;919.25;-200;5.785904187585162;801.75;142.0;890.5;81.0;1265.0;939.5;15.874999761581;55.175000190735;0.9880718577114941
27/09/2004;02:00:00;1.0;884.0;-200;5.001353896939433;763.5;110.0;920.75;75.0;1246.5;900.0;14.850000143051;58.925000190735;0.9891489746001458
27/09/2004;03:00:00;0.6;803.25;-200;2.9401643453635233;648.25;-200.0;1078.5;-200.0;1177.5;774.0;14.149999856949;61.02499961853;0.9798854267913876
27/09/2004;04:00:00;0.6;820.25;-200;3.3559588840673533;673.75;104.0;1024.0;64.0;1187.5;789.5;13.974999904633;62.649998664856;0.9948330971535945
27/09/2004;05:00:00;0.9;893.5;-200;5.628239553240693;794.25;179.0;888.5;71.0;1266.25;907.5;14.050000190735;61.699999809265;0.9844385978382503
27/09/2004;06:00:00;1.5;987.75;-200;9.042534011144204;941.0;361.0;800.5;99.0;1398.5;1034.5;14.350000143051;60.275000572205;0.9802279397180765
27/09/2004;07:00:00;5.5;1372.25;-200;26.900111753064962;1476.5;799.0;542.25;132.0;1973.25;1555.75;15.0;57.699999809265;0.9778230552329077
27/09/2004;08:00:00;4.0;1208.75;-200;18.79028048923849;1262.25;614.0;617.5;135.0;1707.5;1391.75;16.85000038147;50.324999809265;0.9579873706807756
27/09/2004;09:00:00;1.8;951.0;-200;8.209143607642725;907.75;275.0;872.75;94.0;1313.5;903.5;19.675000190735;40.175000190735;0.9107564159334947
27/09/2004;10:00:00;1.9;992.0;-200;9.100166288289229;943.25;325.0;846.5;103.0;1351.0;936.25;22.22500038147;33.575000762939;0.8885876423941252
27/09/2004;11:00:00;1.7;963.5;-200;9.196566740238417;947.0;327.0;861.75;123.0;1328.25;907.0;23.675000190735;29.575000286102;0.8537423097578614
27/09/2004;12:00:00;1.6;917.0;-200;8.25214813535065;909.5;252.0;885.75;95.0;1275.25;744.0;21.900000095367;30.674999713898;0.7960932113833327
27/09/2004;13:00:00;1.9;937.0;-200;9.05532769248143;941.5;226.0;851.5;90.0;1276.0;772.5;22.27499961853;29.525000095367;0.7837560507442259
27/09/2004;14:00:00;1.6;961.0;-200;9.2417017512885;948.75;230.0;853.0;99.0;1305.5;812.25;23.799999713898;26.974999904633;0.7845087065696681
27/09/2004;15:00:00;1.8;969.25;-200;9.573380764703579;961.5;244.0;828.5;107.0;1315.5;855.5;23.349999904633;28.299999713898;0.8012472851663958
27/09/2004;16:00:00;2.0;1019.5;-200;11.781322973571852;1042.0;251.0;788.0;112.0;1400.5;926.75;24.22500038147;27.249999523163;0.8127912870042184
27/09/2004;17:00:00;3.1;1106.75;-200;17.305162000428265;1219.0;346.0;683.25;132.0;1581.75;1130.5;25.050000190735;25.75;0.8065051870715728
27/09/2004;18:00:00;3.9;1119.0;-200;17.763125201220774;1232.5;407.0;670.0;148.0;1538.75;1269.75;22.349999904633;29.150000095367;0.7773004315277405
27/09/2004;19:00:00;4.3;1172.75;-200;20.917939231324176;1321.75;490.0;633.0;158.0;1679.0;1364.75;20.750000476837;32.525000095367;0.7873201693019384
27/09/2004;20:00:00;3.5;1097.0;-200;14.862431461356575;1144.25;434.0;701.5;145.0;1517.25;1274.25;19.125;36.799999237061;0.8065623985320244
27/09/2004;21:00:00;2.4;1018.0;-200;11.2777540500341;1024.25;345.0;758.25;128.0;1400.25;1168.75;18.124999523163;39.949999809265;0.8232229045736296
27/09/2004;22:00:00;1.5;932.25;-200;8.350803659508097;913.5;192.0;837.0;105.0;1297.5;999.5;17.449999332428;42.824999809265;0.8462736975693363
27/09/2004;23:00:00;1.3;897.0;-200;6.810174913240995;848.5;157.0;890.75;90.0;1253.25;909.5;16.699999809265;46.624999046326;0.8792754307181941
28/09/2004;00:00:00;1.0;840.0;-200;4.892567523930479;758.0;148.0;994.25;85.0;1188.5;828.75;17.099999666214;46.824999809265;0.9053730322027291
28/09/2004;01:00:00;0.8;801.75;-200;3.4656763020974166;680.25;105.0;1091.25;73.0;1136.75;756.0;15.324999809265;51.924999237061;0.8982102445849981
28/09/2004;02:00:00;0.5;765.0;-200;2.7603661047955765;636.75;141.0;1137.75;74.0;1112.5;741.75;14.975000143051;52.77499961853;0.892947536399638
28/09/2004;03:00:00;0.4;740.75;-200;2.1488192484273463;595.0;-200.0;1190.5;-200.0;1079.75;685.5;14.400000095367;54.47500038147;0.8887231168957807
28/09/2004;04:00:00;0.5;747.5;-200;2.152285949452151;595.25;107.0;1208.25;61.0;1088.5;676.5;12.799999713898;59.75;0.8800908638860544
28/09/2004;05:00:00;0.7;791.25;-200;3.8748216428002684;703.75;166.0;1056.5;69.0;1153.5;748.25;11.924999952316;62.674999237061;0.8725755093512728
28/09/2004;06:00:00;1.2;874.75;-200;7.328301641297553;871.0;241.0;890.0;82.0;1252.5;890.0;12.125;62.574998855591;0.8825075334388172
28/09/2004;07:00:00;2.4;1085.25;-200;15.492412375851798;1164.0;368.0;707.25;120.0;1503.0;1154.5;13.474999904633;58.150001525879;0.8943807541010792
28/09/2004;08:00:00;4.3;1267.5;-200;27.104010975786125;1481.5;498.0;550.0;135.0;1848.5;1533.0;14.399999856949;55.699998855591;0.9087081321305525
28/09/2004;09:00:00;4.1;1235.75;-200;21.2758331857948;1331.5;641.0;600.5;152.0;1683.0;1549.5;17.800000190735;45.674999237061;0.9224290614251469
28/09/2004;10:00:00;3.7;1274.25;-200;19.913525522719976;1294.0;667.0;615.25;177.0;1594.75;2235.5;20.999999523163;37.249999046326;0.9154940010394849
28/09/2004;11:00:00;3.4;1249.75;-200;19.39709886112469;1279.5;550.0;618.0;181.0;1662.5;2178.0;24.450000286102;29.799999713898;0.9007972107142679
28/09/2004;12:00:00;3.8;1224.0;-200;21.83769333261014;1346.6666666667;483.0;602.0;176.0;1669.6666666667;1901.0;26.43333307902;26.400000254313;0.8969084507108559
28/09/2004;13:00:00;4.1;1219.75;-200;21.719866351808882;1343.5;524.0;604.75;163.0;1676.25;1742.5;25.150000095367;26.825000286102;0.8451494068701959
28/09/2004;14:00:00;3.4;1165.5;-200;18.895223172864338;1265.25;481.0;639.75;174.0;1570.25;1502.25;26.125;24.824999809265;0.8283053782241028
28/09/2004;15:00:00;2.3;1049.75;-200;13.009989174919578;1084.0;305.0;747.5;117.0;1402.0;1153.0;26.174999713898;24.424999713898;0.8173512246180007
28/09/2004;16:00:00;3.2;1174.0;-200;18.833976324987752;1263.5;396.0;670.25;145.0;1597.5;1287.25;28.924999713898;21.349999904633;0.8381734840248373
28/09/2004;17:00:00;4.8;1323.25;-200;26.79840838967974;1474.0;501.0;554.0;173.0;1854.0;1547.0;28.0;23.325000286102;0.8680971796741094
28/09/2004;18:00:00;6.7;1431.5;-200;36.90145559889724;1705.5;702.0;487.5;204.0;2097.75;1841.5;24.700000286102;27.89999961853;0.8559475909969482
28/09/2004;19:00:00;7.5;1478.75;-200;39.26211560405071;1755.5;755.0;466.0;209.0;2164.5;1907.5;22.974999904633;33.599999427795;0.9302053872016438
28/09/2004;20:00:00;4.5;1309.0;-200;23.05627912378712;1379.0;524.0;555.25;175.0;1840.5;1693.0;20.875;45.75;1.1158971150919659
28/09/2004;21:00:00;2.1;1088.5;-200;11.645646559704057;1037.25;247.0;706.75;129.0;1479.5;1335.5;19.849999904633;48.575000762939;1.1130404482782679
28/09/2004;22:00:00;1.5;1009.0;-200;8.289085377009005;911.0;196.0;787.75;111.0;1359.0;1176.75;19.800000190735;47.650000572205;1.0885102782687632
28/09/2004;23:00:00;1.1;930.25;-200;5.6596238568472845;795.75;135.0;883.25;85.0;1262.5;976.75;18.625;49.10000038147;1.0435178454374245
29/09/2004;00:00:00;1.1;928.75;-200;5.85480151426304;805.0;146.0;878.75;86.0;1269.5;974.25;17.224999904633;53.875;1.0498314459856577
29/09/2004;01:00:00;0.9;871.5;-200;4.1369226386396285;718.25;106.0;980.5;71.0;1223.25;871.5;16.349999904633;56.75;1.0470300930571843
29/09/2004;02:00:00;0.5;790.0;-200;2.232676419214226;601.0;70.0;1150.25;60.0;1156.5;734.0;17.425000190735;53.424999237061;1.0541023904258702
29/09/2004;03:00:00;0.4;793.25;-200;1.9618360818315304;581.25;-200.0;1169.25;-200.0;1151.75;667.5;15.525000333786;58.849999427795;1.0309210625490255
29/09/2004;04:00:00;-200.0;788.5;-200;2.1592264974940347;595.75;62.0;1144.5;48.0;1161.0;698.25;14.575000047684;62.050000190735;1.0236113231457322
29/09/2004;05:00:00;0.4;769.25;-200;2.0188554611551583;585.5;60.0;1220.5;45.0;1133.75;650.25;17.074999809265;52.474999427795;1.0130371290070614
29/09/2004;06:00:00;0.7;851.5;-200;4.032111328470852;712.5;92.0;1029.25;53.0;1203.25;749.25;15.174999952316;58.274998664856;0.9985520773047346
29/09/2004;07:00:00;2.0;1099.5;-200;13.400778503920026;1097.0;277.0;738.75;94.0;1516.25;1106.25;14.925000190735;59.199999809265;0.998494167453124
29/09/2004;08:00:00;4.2;1325.5;-200;28.008951717456377;1503.5;600.0;510.25;122.0;1968.0;1609.25;15.125;59.049999237061;1.0086404305880992
29/09/2004;09:00:00;5.2;1432.75;-200;28.601855487268725;1517.75;693.0;499.25;170.0;1972.75;1770.25;19.049999713898;47.824999809265;1.0433794614719996
29/09/2004;10:00:00;3.8;1310.0;-200;21.358791467770352;1333.75;617.0;572.75;174.0;1746.5;1633.25;22.425000190735;38.825000762939;1.039968477695584
29/09/2004;11:00:00;3.7;1304.0;-200;19.114653502759747;1271.5;569.0;593.0;191.0;1672.5;1583.25;25.425000190735;33.349999904633;1.067901653141352
29/09/2004;12:00:00;3.4;1285.5;-200;19.610090950474213;1285.5;409.0;593.25;179.0;1728.0;1448.5;27.199999809265;30.424999713898;1.0809518763354413
29/09/2004;13:00:00;3.1;1216.5;-200;15.831868849046263;1174.5;335.0;620.75;148.0;1644.25;1451.0;25.450000286102;34.775000572205;1.1151725682216442
29/09/2004;14:00:00;2.4;1103.5;-200;13.461337154024667;1099.0;290.0;698.25;129.0;1482.5;1147.0;26.375;28.52499961853;0.9658001616645482
29/09/2004;15:00:00;2.8;1142.75;-200;15.864361525951503;1175.5;312.0;676.75;148.0;1551.0;1107.75;27.674999713898;25.075000286102;0.9158116035972945
29/09/2004;16:00:00;3.6;1205.0;-200;19.931436447584986;1294.5;440.0;626.25;184.0;1613.25;1266.5;28.574999809265;23.175000190735;0.8916577040148042
29/09/2004;17:00:00;4.0;1276.25;-200;21.599221367393998;1340.25;450.0;596.75;188.0;1676.5;1302.75;27.150000095367;26.300000190735;0.9316810967750271
29/09/2004;18:00:00;5.6;1440.25;-200;30.950498504036307;1573.0;578.0;491.25;204.0;1997.25;1643.0;25.300000190735;32.950000286102;1.047349664226522
29/09/2004;19:00:00;6.3;1466.75;-200;34.050113568366406;1643.25;615.0;467.0;201.0;2088.25;1749.0;23.174999713898;36.924999237061;1.0345657698653337
29/09/2004;20:00:00;4.7;1338.75;-200;22.82801999943861;1373.0;536.0;541.0;165.0;1796.5;1585.25;21.574999809265;43.300000190735;1.101903595069597
29/09/2004;21:00:00;1.9;1108.0;-200;12.338011438644102;1061.25;238.0;685.25;133.0;1454.25;1314.75;21.125;44.775000572205;1.1088128258506862
29/09/2004;22:00:00;1.9;1116.0;-200;10.928770146232752;1011.75;249.0;698.5;125.0;1444.5;1289.75;19.650000095367;49.25;1.1147759456736914
29/09/2004;23:00:00;1.2;980.5;-200;7.061457835865667;859.5;150.0;811.5;101.0;1298.25;1059.25;20.324999809265;47.824999809265;1.1281098832413015
30/09/2004;00:00:00;0.9;947.0;-200;5.712096271148231;798.25;108.0;868.5;79.0;1276.25;942.75;19.375;50.324999809265;1.1200635948384459
30/09/2004;01:00:00;-200.0;939.25;-200;5.257451382616683;776.25;-200.0;878.5;-200.0;1258.5;913.0;18.300000190735;53.074999809265;1.1055849556930808
30/09/2004;02:00:00;-200.0;861.5;-200;2.865313730300255;643.5;-200.0;1030.0;-200.0;1173.25;719.5;17.47500038147;56.10000038147;1.1103284622442435
30/09/2004;03:00:00;-200.0;827.25;-200;1.9088082760425824;577.25;-200.0;1137.75;-200.0;1143.25;640.0;19.22500038147;50.275000572205;1.1086925281545716
30/09/2004;04:00:00;-200.0;878.5;-200;2.379085505672749;611.25;-200.0;1036.0;-200.0;1189.25;779.25;16.599999427795;59.60000038147;1.1169577756831552
30/09/2004;05:00:00;-200.0;911.0;-200;3.977882954308811;709.5;-200.0;932.0;-200.0;1226.25;850.25;17.47500038147;57.14999961853;1.1311099957614439
30/09/2004;06:00:00;-200.0;1051.0;-200;8.050252104073985;901.25;-200.0;777.5;-200.0;1379.25;1020.25;17.574999809265;57.60000038147;1.1471239435751144
30/09/2004;07:00:00;-200.0;1496.0;-200;24.81863195546019;1424.5;-200.0;520.25;-200.0;1945.5;1604.5;18.0;57.049999237061;1.1665267115860143
30/09/2004;08:00:00;-200.0;1609.75;-200;36.25167995227564;1691.5;-200.0;435.75;-200.0;2197.25;1866.0;18.5;55.85000038147;1.177853979437491
30/09/2004;09:00:00;-200.0;1427.75;-200;20.89965550184668;1321.25;-200.0;543.5;-200.0;1779.25;1620.5;18.625;57.150000572205;1.2146037678313657
30/09/2004;10:00:00;-200.0;1458.5;-200;22.177177193804752;1355.75;-200.0;524.75;-200.0;1795.25;1711.75;20.200000286102;53.000000953674;1.2406832898798013
30/09/2004;11:00:00;-200.0;1486.25;-200;23.45805979359979;1389.5;-200.0;504.25;-200.0;1834.5;1770.0;21.299999713898;50.10000038147;1.2539101280812757
30/09/2004;12:00:00;1.7;1158.25;-200;10.818084252161581;1007.75;-200.0;695.0;-200.0;1489.0;1174.5;24.60000038147;42.799999237061;1.3053144798194054
30/09/2004;13:00:00;1.7;1199.75;-200;11.193571577698146;1021.25;223.0;677.5;101.0;1509.75;1156.5;24.625000476837;44.124999046326;1.3477184196404708
30/09/2004;14:00:00;2.2;1290.25;-200;15.076486896579212;1151.0;267.0;612.75;113.0;1637.5;1218.5;25.599999904633;43.425000190735;1.404913381481476
30/09/2004;15:00:00;2.8;1366.25;-200;17.440323012500485;1223.0;308.0;578.25;121.0;1743.75;1288.0;26.075000286102;42.599999427795;1.4172206514706194
30/09/2004;16:00:00;3.9;1505.0;-200;23.410073638396963;1388.25;422.0;516.0;146.0;1977.5;1502.5;25.77499961853;44.800000190735;1.4643901288825456
30/09/2004;17:00:00;6.5;1728.0;-200;35.87108313267879;1683.25;623.0;418.5;188.0;2365.0;1861.0;25.424999713898;47.925000190735;1.534608265046245
30/09/2004;18:00:00;6.3;1672.75;-200;34.01635716572617;1642.5;572.0;435.75;182.0;2259.25;1780.5;24.599999904633;49.974999427795;1.5241376098696686
30/09/2004;19:00:00;5.7;1636.25;-200;30.06984181284489;1552.5;514.0;449.25;166.0;2129.75;1744.75;23.64999961853;54.424999237061;1.5687483452758646
30/09/2004;20:00:00;4.4;1468.25;-200;19.985210405486075;1296.0;414.0;528.5;142.0;1853.5;1590.0;22.64999961853;59.5;1.615454509527526
30/09/2004;21:00:00;1.6;1179.5;-200;10.50935982454703;996.5;143.0;677.25;84.0;1548.75;1127.25;22.125000476837;61.325000762939;1.6132694602026068
30/09/2004;22:00:00;1.5;1138.0;-200;8.972306664178562;938.25;147.0;699.5;87.0;1499.5;1097.75;22.050000190735;61.300000190735;1.6053417028020673
30/09/2004;23:00:00;1.7;1191.5;-200;10.701007232094556;1003.5;159.0;665.25;91.0;1577.0;1175.75;21.050000190735;64.725001335144;1.5955815839454266
01/10/2004;00:00:00;1.9;1176.0;-200;10.420883007390719;993.25;206.0;659.25;91.0;1571.5;1177.5;20.25;66.39999961853;1.5591145240848077
01/10/2004;01:00:00;1.6;1136.5;-200;9.724590097455225;967.25;140.0;687.0;74.0;1557.0;1090.5;19.375000476837;69.275001525879;1.541826325010952
01/10/2004;02:00:00;1.3;1034.75;-200;6.855573841730506;850.5;132.0;763.75;69.0;1464.75;1002.25;19.025000095367;70.77499961853;1.5416981382536565
01/10/2004;03:00:00;0.8;942.66666666667;-200;3.9748794489009533;709.33333333333;-200.0;893.33333333333;-200.0;1348.0;876.33333333333;20.233332951864;65.833332061768;1.544237827002586
01/10/2004;04:00:00;0.6;903.75;-200;3.0479431577831377;655.0;81.0;967.75;54.0;1326.0;823.75;19.775000572205;67.174999237061;1.5321908939581819
01/10/2004;05:00:00;0.7;965.5;-200;4.28000015894725;726.0;120.0;871.5;60.0;1370.5;892.0;19.02499961853;70.27499961853;1.5308065486907525
01/10/2004;06:00:00;1.6;1124.25;-200;9.843631831384473;971.75;279.0;673.75;69.0;1567.75;1091.5;18.75;71.77499961853;1.537229906145089
01/10/2004;07:00:00;2.9;1347.5;-200;17.220914124412776;1216.5;392.0;559.25;91.0;1815.75;1412.5;20.224999904633;66.324999809265;1.5549799928524302
01/10/2004;08:00:00;4.1;1498.5;-200;27.884805057911585;1500.5;433.0;468.5;97.0;2129.5;1565.25;20.824999809265;64.27499961853;1.5629888202940723
01/10/2004;09:00:00;3.7;1427.25;-200;20.50820555964399;1310.5;531.0;503.0;114.0;1900.25;1593.75;22.25;59.250000953674;1.5704569487377935
01/10/2004;10:00:00;3.6;1473.0;-200;21.20220806763348;1329.5;619.0;497.0;129.0;1907.75;1677.0;23.249999523163;56.60000038147;1.5929476103011222
01/10/2004;11:00:00;3.4;1439.5;-200;19.913525522719976;1294.0;522.0;506.0;137.0;1878.75;1615.5;23.775000095367;54.650000572205;1.5870107129435218
01/10/2004;12:00:00;3.7;1473.5;-200;21.08279940251956;1326.25;505.0;484.75;134.0;1942.75;1609.5;23.5;56.175000190735;1.604769087038448
01/10/2004;13:00:00;4.1;1484.75;-200;22.289790459997715;1358.75;465.0;476.5;132.0;2005.25;1614.25;23.949999809265;54.400000572205;1.596293575564616
01/10/2004;14:00:00;3.2;-200.0;-200;-200.0;-200.0;383.0;-200.0;123.0;-200.0;-200.0;-200.0;-200.0;-200.0
